,feature,weight,brh_index
13661,Lisa Cholodenko,8.915957142857144,11.0
13662,Lisa Cohen,-0.9966789285714286,9.0
13663,Lisa Cramer,0.12676154256254762,11.0
13664,Lisa Dolittle,1.515776342857143,11.0
13665,Lisa Flanagan,-0.9982528,9.0
13666,Lisa Ganjhu,438.6165846153846,11.0
13667,Lisa Gay Hamilton,1.5391512352941177,11.0
13668,Lisa Henson,0.9954293178571427,10.0
13669,Lisa Hesselman (voice),-0.29258925,9.0
13670,Lisa Houle,-0.9786666666666667,9.0
13671,Lisa Jorgenson,-0.594425775,9.0
13672,Lisa Kaplan,-0.18966429787234043,9.0
13673,Lisa Kramer,3.0943663333333333,11.0
13674,Lisa Kudrow,1.432905453125,10.0
13675,Lisa M. Hansen,-0.7135955,9.0
13676,Lisa Maria Falcone,1.15877,11.0
13677,Lisa Mattson,0.3820014,11.0
13678,Lisa Mills,0.13428294,11.0
13679,Lisa Morales,5.7727305,11.0
13680,Lisa Muskat,-0.40863325,9.0
13681,Lisa Pelikan,-0.7447405454545455,9.0
13682,Lisa Peters,0.47912482,11.0
13683,Lisa Reisert,1.2266078076923077,11.0
13684,Lisa Roberts Gillan,-0.23221278884730723,9.0
13685,Lisa Ryder,0.5410725454545454,11.0
13686,Lisa Simpson (voice),6.02758468,11.0
13687,Lisa Spoonhauer,115.70851851851852,11.0
13688,Lisa Stewart,0.3608343164421997,9.0
13689,Lisa Tornell,-0.22178194444444443,10.0
13690,Lisa Webber,8.999737666666666,11.0
13691,Lisa Weil,0.7610905833333333,11.0
13692,Lisa Weinstein,21.954545454545453,11.0
13693,Lisa Wilcox,5.5640938660714285,10.0
13694,Lisa Zane,2.170184818181818,11.0
13695,Lisbeth Salander,1.5846381111111112,11.0
13696,Lischen,0.8181818181818182,11.0
13697,Lisle von Rhoman,1.7095027272727272,11.0
13698,Lite,0.5333333333333333,11.0
13699,Little Arthur,5.9157515,11.0
13700,Little Bill Daggett,10.368389071428572,11.0
13701,Little Creek (voice),0.5320442375,11.0
13702,Little Eve,0.9520208,11.0
13703,Little Girl (voice),0.86900008,11.0
13704,Little Miss,-0.063,9.0
13705,Little Miss Julie,-0.09090909090909091,9.0
13706,Little Monk,1.8278165863629727,11.0
13707,Little Rock,3.3386178813559324,11.0
13708,Littlefoot,5.866735447154472,11.0
13709,Liu Jian,1.57751388,11.0
13710,Liu Kang,3.250612127777778,10.0
13711,Liu Ye,-0.11229183333333333,9.0
13712,Liu Yifei,1.325574981818182,11.0
13713,Liv,2.151471433333333,10.0
13714,Liv Tyler,3.034690545243033,15.0
13715,Liv Ullmann,-0.09090909090909091,9.0
13716,Livia Saint,0.6575789393939394,11.0
13717,Livius,-0.75,9.0
13718,Liz,5.108595736,10.0
13719,Liz (Quartier des Enfants Rouges),-0.6263563846153846,9.0
13720,Liz Bailey,0.0752325,11.0
13721,Liz Blake,3.9075384615384614,11.0
13722,Liz Dean,5.6821036,11.0
13723,Liz Friedlander,0.15806886666666667,11.0
13724,Liz Glotzer,1.2185605653639846,9.0
13725,Liz Langston,1.16387315,11.0
13726,Liz McHollis,4.343722666666666,11.0
13727,Liz Rochlin Anderson,0.7273593,11.0
13728,Liz Sherman,0.6958757622994652,10.0
13729,Liz Smith,5.4150944,11.0
13730,Liza,-0.99447075,9.0
13731,Liza Chasin,0.339097,11.0
13732,Liza Lapira,0.9949485428571428,11.0
13733,Liza Marshall,-0.29785663636363635,9.0
13734,Lizz Speed,3.6915395,11.0
13735,Lizzie,-0.4330753692307692,9.0
13736,Lizzie Bradbury,0.339097,11.0
13737,Lizzie McGuire,2.2667326470588236,11.0
13738,Lizzy Caplan,1.9740681362828283,9.0
13739,Lizzy Murray,-0.49975662857142855,9.0
13740,Llewelyn Moss,5.864,11.0
13741,Llewyn Davis,1.9941199090909092,11.0
13742,Lloyd Adams,0.9436533846153846,11.0
13743,Lloyd Bacon,4.195899772209567,11.0
13744,Lloyd Bochner,0.28,11.0
13745,Lloyd Bridges,16.401386197651664,10.0
13746,Lloyd Christmas,6.255782480263157,10.0
13747,Lloyd Levin,0.7901310390405591,17.0
13748,Lloyd Owen,4.1125848,11.0
13749,Lloyd Phillips,0.8986675333333334,11.0
13750,Lloyd Segan,-0.9949215,9.0
13751,Lloyd Taylor,0.26625,11.0
13752,Lo 'Dark Cloud' / Luo Xiao Hu,11.560337411764706,11.0
13753,Lo Fong,0.03513281818181818,11.0
13754,Lo Pan,-0.56,9.0
13755,Loan Chabanol,1.9051868,11.0
13756,Lochlyn Munro,2.431597,10.0
13757,Logan,0.5136310555555554,10.0
13758,Logan / Wolverine,2.259709096264069,10.0
13759,Logan / Wolverine / Weapon X,1.48708576,11.0
13760,Logan Lerman,1.0092710324966392,10.0
13761,Logan Marshall-Green,2.2298131423076923,10.0
13762,Logan Polish,-0.14377776923076924,9.0
13763,Logan Thibault,2.97428552,11.0
13764,Logan White,1.0859414,11.0
13765,Lois Chiles,4.092766161764706,10.0
13766,Lois Lane,1.896254650217627,10.0
13767,Lois Maxwell,3.625,11.0
13768,Lois McNally,-0.2668351666666667,9.0
13769,Lois Smith,2.5134600588235294,11.0
13770,Loki,2.2841320896732027,10.0
13771,Lol,2.43552268907563,11.0
13772,Lola,2.430934962956349,9.0
13773,Lola (voice),3.897000253333333,11.0
13774,Lola Cirillo,0.022463283333333334,11.0
13775,Lola Dueñas,3.8217585584781406,10.0
13776,Lola Kirke,-0.9946248333333333,9.0
13777,Lola Richardson,1.4465256,11.0
13778,Lola's Father,3.7500555555555555,11.0
13779,Lolita Davidovich,0.48685552352941175,10.0
13780,Lombardo (voice),0.15697281538461538,11.0
13781,Lomper,72.67146342857143,11.0
13782,Lon,2.1974090833333335,11.0
13783,Lon 'Lonnie' Bannon,3.0,11.0
13784,London Busbee,-0.67898405,9.0
13785,Lone Scherfig,2.7194379,10.0
13786,Lone Starr,0.6792723788546255,11.0
13787,Lonely Boy Billy (voice),0.8537923030303031,11.0
13788,Lonette McKee,-0.5529530862068965,9.0
13789,Long,-0.5084615384615384,9.0
13790,Long Nguyen,-0.5084615384615384,9.0
13791,Longfellow Deeds,2.4253907,11.0
13792,Longyu,-0.9963884,9.0
13793,Lonnie,-0.893391,9.0
13794,Lonny Barnett,-0.20775182666666667,9.0
13795,Lonny Ross,1.36768512,11.0
13796,Lookout,12.078468,11.0
13797,Loomis,1.3284508,11.0
13798,Loony Bin Jim,-0.5078354634146341,9.0
13799,Loot / Tyson,-0.5989606285714286,9.0
13800,Lope V. Juban Jr.,10.500121285714286,11.0
13801,Lord Andrew Lindsay,9.722346181818182,11.0
13802,Lord Arthur Goring,0.3239422142857143,11.0
13803,Lord Asano,-0.1373572857142857,9.0
13804,Lord Asriel,1.0679714666666666,11.0
13805,Lord Blackwood,4.822540877777778,11.0
13806,Lord Business / President Business / The Man Upstairs (voice),6.8193448666666665,11.0
13807,Lord Darlington,1.0206879130434783,11.0
13808,Lord Drinian,1.6818465612903226,11.0
13809,Lord Farquaad (voice),7.073486966666667,11.0
13810,Lord Gray,1.6641825142857143,11.0
13811,Lord High Charlie,0.27671233333333334,11.0
13812,Lord Irwin,2.533540409090909,11.0
13813,Lord Kelvin,-0.34382822727272727,9.0
13814,Lord Kira,-0.1373572857142857,9.0
13815,Lord MacGuffin / Young MacGuffin (voice),1.9134227405405406,11.0
13816,Lord Marshal,0.10259745714285715,11.0
13817,Lord Melbourne,-0.21686031428571428,9.0
13818,Lord Nelson Rathbone,0.76646974,11.0
13819,Lord Norinaga,1.0,11.0
13820,Lord Northcliffe,-0.38275292,9.0
13821,Lord Rayden,5.788662222222222,11.0
13822,Lord Richard Croft,1.388724695652174,11.0
13823,Lord Shen (voice),3.43794854,11.0
13824,Lord Vaako,1.587823552631579,11.0
13825,Lord Voldemort,5.113779246666667,10.0
13826,Lord William Holmes,2.9567019333333335,11.0
13827,Lorelei,-0.14431755,9.0
13828,Lorelei 'Lori',-0.30991225,9.0
13829,Lorelei Lathrop,-0.90655312,9.0
13830,Lorelei Linklater,10.08725,11.0
13831,Loren Dean,-0.5972,9.0
13832,Loren McConnell,0.569276475,11.0
13833,Lorene Scafaria,-0.0363711,9.0
13834,Lorenza Izzo,0.366689,11.0
13835,Lorenzo,-0.8576118684210526,9.0
13836,Lorenzo 'Shakes' Carcaterra,2.76398375,11.0
13837,Lorenzo Ausilia-Foret,3.835626,11.0
13838,Lorenzo Carcaterra,2.76398375,11.0
13839,Lorenzo O'Brien,0.20689655172413793,11.0
13840,Lorenzo P. Lampthwait,1.1389492558139536,11.0
13841,Lorenzo di Bonaventura,1.7473205349966356,24.0
13842,Loretha C. Jones,5.3946716666666665,11.0
13843,Loreto Murray,57.743375,11.0
13844,Loreto Peralta,17.012219272727272,11.0
13845,Loretta Devine,2.401286468253968,10.0
13846,Loretta Lynn,3.4788524666666665,11.0
13847,Lori,1.4301378538461538,10.0
13848,Lori Campbell,2.8302943333333332,11.0
13849,Lori Cardille,8.714285714285714,11.0
13850,Lori Collins,9.9873663,11.0
13851,Lori Forte,5.823496373865348,10.0
13852,Lori Heuring,-0.6521668,9.0
13853,Lori Keith Douglas,0.6782363333333333,11.0
13854,Lori Lansky,-0.9674905714285714,9.0
13855,Lori McCreary,1.03723285,11.0
13856,Lori Milligan,3.654178475,11.0
13857,Lori Petty,0.4245247125,10.0
13858,Lori Singer,8.760414878048781,11.0
13859,Lori Tilkin,0.590901395302523,11.0
13860,Lorna,2.8958230224089636,10.0
13861,Lorna Campbell,3.01457545,11.0
13862,Lorna Cole,4.615609682142857,10.0
13863,Lorna Cook,0.5320442375,11.0
13864,Lorna Raver,2.0270297333333334,11.0
13865,Lorne Lutch,2.814386,11.0
13866,Lorne Michaels,2.4841662768627453,9.0
13867,Lorne Orleans,2.8593449347551396,10.0
13868,Lorraine,4.513472310344827,10.0
13869,Lorraine Baines,19.05840852631579,11.0
13870,Lorraine Baker,3.755302825,11.0
13871,Lorraine Bracco,0.0031846942857142735,10.0
13872,Lorraine G. Bay,4.085739733333333,11.0
13873,Lorraine Gary,18.948372298990684,9.0
13874,Lorraine Lambert,63.67276666666667,11.0
13875,Lorraine Nelson,1.017367121996997,10.0
13876,Lorraine Nicholson,1.616055,11.0
13877,Lorraine Pilkington,5.666666666666667,11.0
13878,Lorraine Warren,15.232899753846155,10.0
13879,Lorri Morris,2.7798521,11.0
13880,Loryn Locklin,-0.157607375,9.0
13881,Lotso (voice),4.334848515,11.0
13882,Lotte Lenya,38.4493825,11.0
13883,Lotte Schwartz,0.7587381538461538,11.0
13884,Lou,0.576828291005291,9.0
13885,Lou Ann Norton,-0.19759006666666667,9.0
13886,Lou Brown,3.5270134545454543,11.0
13887,Lou Diamond Phillips,1.5331869571386103,8.0
13888,Lou Hirsch,-0.5037958421052632,9.0
13889,Lou Jacobi,8.008145,11.0
13890,Lou Landers,-0.26080474285714283,9.0
13891,Lou Lou Who,1.8060276666666666,11.0
13892,Lou Mozell,-0.099052275,9.0
13893,Lou Myers,1.7065294,11.0
13894,Lou Pitt,-0.31809788,9.0
13895,Lou Potts,-0.78916954,9.0
13896,Lou Romano,3.15815212,11.0
13897,Lou Taylor Pucci,4.737820705882353,11.0
13898,Lou(voice),0.5562525166666666,11.0
13899,Louis,-0.865440574074074,9.0
13900,Louis (voice),1.543293,11.0
13901,Louis A. Stroller,1.6606863733501562,9.0
13902,Louis Bloom,3.552613764705882,11.0
13903,Louis C.K.,5.305305444464465,10.0
13904,Louis Calhern,1.122700021359669,11.0
13905,Louis Connelly,1.64488104,11.0
13906,Louis Creed,3.997344956521739,11.0
13907,Louis DiGiaimo,0.1987142,11.0
13908,"Louis Gossett, Jr.",10.478665,11.0
13909,Louis Herthum,36.63227222222222,11.0
13910,Louis Ives,-0.9352744285714286,9.0
13911,Louis Jourdan,5.818181818181818,11.0
13912,Louis Leterrier,0.7343748877705026,10.0
13913,Louis Roulet,1.13532245,11.0
13914,Louis Salinger,0.20322782,11.0
13915,Louis Stevens,-0.4527715,9.0
13916,Louis Sweetzer,36.63227222222222,11.0
13917,Louis Winthorpe III,1.2266009852216748,11.0
13918,Louis XV,0.5118585,11.0
13919,Louis XVI,0.5118585,11.0
13920,Louis XVIII,-0.87792,9.0
13921,Louis Zamperini,1.5145067230769231,11.0
13922,Louis de Pointe du Lac,2.7277434666666664,11.0
13923,Louis-Philippe Rochon,3.9608258,11.0
13924,"Louisa ""Lou"" Clark",9.39725375,11.0
13925,Louisa Abernathy,1.2680053333333334,11.0
13926,Louisa Pendel,0.3337362857142857,11.0
13927,Louisa Stockbridge,3.432022424242424,11.0
13928,Louisa Velis,3.259993299333333,10.0
13929,Louisa van der Luyden,-0.051310588235294115,9.0
13930,Louise,-0.57095725,9.0
13931,Louise Bryant,0.26195809375,11.0
13932,Louise Cooper,7.53,11.0
13933,Louise Delamere,2.081821090909091,11.0
13934,Louise Fletcher,14.250746888888889,10.0
13935,Louise Lasser,6.4624965,10.0
13936,Louise Lemoine Torrès,4.923190740740741,11.0
13937,Louise Lombard,0.0810345,11.0
13938,Louise Portal,-0.57095725,9.0
13939,Louise Vesth,1.9482835135135135,11.0
13940,Lowell Bergman,-0.3301120888888889,9.0
13941,Lowell Landes,10.726525555555556,11.0
13942,Lowell Sherman,10.0,11.0
13943,Lt. Al Garcia,1.26619486,11.0
13944,Lt. Aldo Hines,-0.7915256727272727,9.0
13945,Lt. Andrew Bogomil,20.090698533333335,11.0
13946,Lt. Andrew Tyler,1.0591357258064515,11.0
13947,Lt. Ben Gannon,-0.43012634814814815,9.0
13948,Lt. Bennie Macko,-0.31809788,9.0
13949,Lt. Brooks,5.15991276,11.0
13950,Lt. Cdr. JoAnne Galloway,5.08100445,11.0
13951,Lt. Charles Pizer,0.79209505,11.0
13952,Lt. Chris Burnett,1.29383005,11.0
13953,Lt. Chris Sabian,-0.10904638,9.0
13954,Lt. Cmdr. Hikaru Sulu,2.9714285714285715,11.0
13955,Lt. Cmdr. Mike Dahlgren,1.0591357258064515,11.0
13956,Lt. Col. Danny McKnight,0.8803222934782609,11.0
13957,Lt. Col. Hal Moore,0.5288104533333333,11.0
13958,"Lt. Col. James ""Rhodey"" Rhodes / War Machine",2.6497412632142856,10.0
13959,Lt. Col. John Grey,4.1125848,11.0
13960,Lt. Col. John O.E. Vandeleur,1.3068181818181819,11.0
13961,Lt. Col. Joshua Lawrence Chamberlain,-0.7692154285714285,9.0
13962,Lt. Col. Podovsky,5.827282545454546,11.0
13963,Lt. Col. Sinclair,-0.9728965,9.0
13964,Lt. Colonel Austin Travis,1.2176221090909092,11.0
13965,Lt. Colonel Hughes,-0.3102212,9.0
13966,Lt. Colonel Mucci,-0.872918725,9.0
13967,Lt. Colonel Rufus S. Bratton,0.15943853247008044,11.0
13968,Lt. Colonel William Lennox,4.762805107692308,11.0
13969,Lt. Commander Data,1.306589755276779,10.0
13970,Lt. Commander Geordi La Forge,0.9884964852965749,10.0
13971,Lt. Commander Ron Hunter,1.9695697169811321,11.0
13972,Lt. Commander Worf,0.9884964852965749,10.0
13973,Lt. Dan Taylor,11.326279981818182,11.0
13974,Lt. Daniel Kaffee,5.08100445,11.0
13975,Lt. Danny Roman,-0.10904638,9.0
13976,"Lt. Det. Christian F. ""Bigfoot"" Bjornsen",-0.44445125,9.0
13977,Lt. Dixon Piper,-0.389,9.0
13978,Lt. Donald Thompson,7.9586444,11.0
13979,Lt. Flint Cohill,2.375,11.0
13980,Lt. Frank Drebin,0.7044199333333333,11.0
13981,Lt. Gen. Brian G. Horrocks,1.3068181818181819,11.0
13982,Lt. Gen. Eugene Irwin,-0.6160735138888889,9.0
13983,Lt. Gen. Fredrick. Browning,1.3068181818181819,11.0
13984,Lt. Gen. Joseph Campbell,1.4950975333333334,11.0
13985,Lt. Gen. Thomas Stonewall Jackson,-0.7692154285714285,9.0
13986,Lt. Green,1.0527705333333333,11.0
13987,Lt. Henry Purcell,-0.43012634814814815,9.0
13988,Lt. John Pirelli,-0.7424703636363637,9.0
13989,Lt. Kara Wade,-0.43012634814814815,9.0
13990,Lt. Kato,0.013951425531914894,11.0
13991,Lt. Kinderman,54.163268125,11.0
13992,Lt. Lincoln A. Scott,-0.5387565142857142,9.0
13993,Lt. Lois Einhorn,6.1478264,11.0
13994,Lt. Melanie Ballard,-0.49961314285714287,9.0
13995,Lt. Moe Tilden,1.9908124666666667,11.0
13996,Lt. Parker Barnes,-0.1984,9.0
13997,Lt. Pete Emmett,1.0591357258064515,11.0
13998,Lt. Peter 'WEAPS' Ince,1.9695697169811321,11.0
13999,"Lt. Roy Zimmer, USS Alabama Communications Officer",1.9695697169811321,11.0
14000,Lt. Sam Weinberg,5.08100445,11.0
14001,Lt. Starck,-0.5554459666666667,9.0
14002,Lt. Steven Hauk,8.53249,11.0
14003,Lt. Ted Santen,-0.5817003875,9.0
14004,Lt. Terri,2.09750475,11.0
14005,Lt. Thaddeus Harris,31.488643555555555,11.0
14006,Lt. Thomas W. Hart,-0.5387565142857142,9.0
14007,Lt. Thompson,13.169173888888889,11.0
14008,Lt. Vincent D'Agosta,-0.4340565333333333,9.0
14009,Lt. Wm. Snyder,28.021150363636362,11.0
14010,Lu Chuan,-0.11229183333333333,9.0
14011,Lu Jianxiong,-0.11229183333333333,9.0
14012,Lu Schnitman,-0.77673435,9.0
14013,Lubna Azabal,-0.4080094900687548,10.0
14014,Luc,4.689240016666667,11.0
14015,Luc Besson,1.6113813780884325,23.0
14016,Luc Dayan,3.9608258,11.0
14017,Luc Devereux,-0.7629357111111111,9.0
14018,Luc Jacquet,14.924029875,11.0
14019,Luc Roeg,-0.137294,9.0
14020,Luca,-0.6305369230769231,9.0
14021,Luca Calvani,0.4419347866666667,11.0
14022,Lucas,1.3830897046783626,10.0
14023,"Lucas ""Luke"" McNamara",1.333812,11.0
14024,Lucas Akoskin,0.400754,11.0
14025,Lucas Bennett,3.292241023809524,11.0
14026,Lucas Black,6.057007282598039,9.0
14027,Lucas Desange,8.766518066666666,11.0
14028,Lucas Foster,1.2545551912413335,14.0
14029,Lucas Harper,-0.21671003703703703,9.0
14030,Lucas Hume,-0.15127705,9.0
14031,Lucas Lee,-0.20559068333333333,9.0
14032,Lucas Till,0.6155908214285715,11.0
14033,Lucetta,-0.5691037272727273,9.0
14034,Lucia,1.2188846954081634,10.0
14035,Lucia Ramirez,0.5292162857142857,11.0
14036,Lucian,2.480242218831169,10.0
14037,Luciana Paluzzi,24.671937818181817,11.0
14038,Lucien,16.3921954,11.0
14039,Lucien Laurin,0.7214677428571429,11.0
14040,Lucien Prival,1.0253164556962024,11.0
14041,Lucienne (voice),-0.35213036966588673,9.0
14042,Lucilla,1.3465554708737864,10.0
14043,Lucille La Verne,123.24256142239135,11.0
14044,Lucinda,-0.11649138709677419,9.0
14045,Lucinda Harris,1.6126852727272727,11.0
14046,Lucius,1.086706146153846,10.0
14047,Lucius Best / Frozone (voice),5.863501,11.0
14048,Lucius Hunt,3.278292,11.0
14049,Lucius Washington,1.2478093379310344,11.0
14050,Lucky,0.9654132857142858,11.0
14051,Lucky McKee,-0.699446,9.0
14052,Lucky Ned Pepper,5.6388665,11.0
14053,Lucy,2.352039341694487,10.0
14054,Lucy (voice),11.773182697368421,11.0
14055,Lucy Cohu,-0.9562972634729229,9.0
14056,Lucy Cooper,5.702537785714286,10.0
14057,Lucy Davis,6.509848,11.0
14058,Lucy Deakins,-0.9882372380952381,9.0
14059,Lucy Diamond Dawson,3.2064735454545454,11.0
14060,Lucy Dwyer,9.8837744,11.0
14061,Lucy Emerson,2.7908902352941176,11.0
14062,Lucy Fisher,1.5925035002444612,10.0
14063,Lucy Hardwicke,0.75,11.0
14064,Lucy Hill,2.626352125,11.0
14065,Lucy Honeychurch,5.9888813333333335,11.0
14066,Lucy Kelson,0.5559153,11.0
14067,Lucy Lawless,2.0102867375,10.0
14068,Lucy Liu,1.1235859789597118,15.0
14069,Lucy McClane,2.3114585,11.0
14070,Lucy Miller,2.163670625,11.0
14071,Lucy Pace,0.3051521833333333,11.0
14072,Lucy Pevensie,1.902334200800478,10.0
14073,Lucy Punch,9.8098746,11.0
14074,Lucy Tucci (voice),1.7323778296296297,11.0
14075,Lucy Wagner,4.095085833333333,11.0
14076,Lucy Whitmore,1.61977176,11.0
14077,Lucy Wyman,1.6069107297297298,11.0
14078,Lucy van Pelt (voice),1.4872031616161616,11.0
14079,Ludacris,2.5198205061403507,10.0
14080,Ludivine Sagnier,0.5884995660491341,10.0
14081,Ludlow Lamonsoff,1.768603306818182,11.0
14082,Ludo,0.9412588,11.0
14083,Ludwig Beck,1.6703466666666666,11.0
14084,Ludwig Müntze,0.2472889523809524,11.0
14085,Luenell,13.531819111111112,11.0
14086,Luigi (voice),2.849859575,11.0
14087,Luigi Mario,-0.5642611458333333,9.0
14088,Luigi Musini,-0.7928037111111111,9.0
14089,Luigi Pistilli,4.0,11.0
14090,Luis,0.3022402307692308,11.0
14091,Luis Antonio Vargas,-0.15708761904761906,9.0
14092,Luis Fellove,-0.5431004166666666,9.0
14093,Luis Fernando Peña,-0.9569764,9.0
14094,Luis Galindo,-0.8240748,9.0
14095,Luis Guzmán,1.1146113694910114,10.0
14096,Luis Llosa,2.4138705444444444,10.0
14097,Luis Mandoki,0.02318877924528301,10.0
14098,Luis Tosar,-0.9633995,9.0
14099,Luis Urzua 'Don Lucho',-0.00389108,10.0
14100,Luis Valdez,7.34083323076923,11.0
14101,Luisa Contini,-0.3271810625,9.0
14102,Luisa Cortés,5.7233384,11.0
14103,Lukas Haas,4.72558275,11.0
14104,Luke,0.4768196145614036,11.0
14105,Luke Bracey,0.6085656299145299,10.0
14106,Luke Castellan,1.3841811473684211,11.0
14107,Luke Collins,0.853331794117647,11.0
14108,Luke Duke,1.21607352,11.0
14109,Luke Evans,1.4150194032722831,10.0
14110,Luke Falcon,-0.8837593333333333,9.0
14111,Luke Ford,1.7664044068965516,11.0
14112,Luke Glanton,1.3657072,11.0
14113,Luke Goss,-0.3304413,9.0
14114,Luke Graham,-0.3236153888888889,9.0
14115,Luke Greenfield,2.6234202354973264,10.0
14116,Luke Grimes,3.2203003444444445,10.0
14117,Luke Kirby,-0.30493537446313507,9.0
14118,Luke Marshall,1.1389492558139536,11.0
14119,Luke Pasqualino,-0.4336769411764706,9.0
14120,Luke Sanderson,0.1398613125,11.0
14121,Luke Shapiro,-0.5166708333333333,9.0
14122,Luke Skywalker,38.36836158993854,10.0
14123,Luke Treadaway,-0.7237257631790768,9.0
14124,Luke Wilson,1.0698956800942883,10.0
14125,Luke Wright,0.34487286666666667,11.0
14126,Lula,-0.077656975,9.0
14127,Lulu,5.666666666666667,11.0
14128,Lulu Bains,2.466666666666667,11.0
14129,Lumi Cavazos,-0.9199901428571429,9.0
14130,Luminița Gheorghiu,0.3909314846746666,11.0
14131,Luna (voice),0.7243336486486487,11.0
14132,Luna Schlosser,8.1723645,11.0
14133,Lunchbox,-0.5205551857142857,9.0
14134,Lunetta Savino,0.17431642857142857,11.0
14135,Lupe Lamora,3.88021921875,11.0
14136,Lupe Ontiveros,2.0,11.0
14137,"Lupita ""Pita"" Martin Ramos",0.8613387714285714,11.0
14138,Lupita Nyong'o,8.35,11.0
14139,Lupo,1.57751388,11.0
14140,Lupus Grobowski,2.9423016538461537,11.0
14141,Lurch,5.3834142,11.0
14142,Lureen Newsome,11.7174115,11.0
14143,Lusia Strus,1.61977176,11.0
14144,Luther Aldrich,3.586,11.0
14145,Luther Pinks,-0.9201538709677419,9.0
14146,Luther Shaw,-0.8304030769230769,9.0
14147,Luther Stickell,2.8574352822222218,10.0
14148,Luther Voz,0.25068008333333336,11.0
14149,Luther Whitney,0.0013662,10.0
14150,Lux Lisbon,0.7348961666666667,11.0
14151,Luz,0.40853751666666666,10.0
14152,Luz Martínez,-0.9569764,9.0
14153,Lydia,2.4514863042892157,9.0
14154,Lydia Bottegoni,1.0916747594117646,10.0
14155,Lydia Dean Pilcher,-0.12106567676767681,11.0
14156,Lydia Deetz,3.8884444,11.0
14157,Lydia Howland,7.7769304,11.0
14158,Lydia McBride,-0.5536470666666666,9.0
14159,Lydia Mercer,0.1005045,11.0
14160,Lygia,2.6363636363636362,11.0
14161,Lyla Griffin,-0.37659005714285715,9.0
14162,Lyla Novacek,1.64488104,11.0
14163,Lyle,1.93450285,11.0
14164,Lyle Barton,-0.39347966666666667,9.0
14165,Lyle Gorch,-0.8977206755767496,9.0
14166,Lyle Kanouse,1.3398543333333333,11.0
14167,Lyle Rogers,-0.7386330727272727,9.0
14168,Lymari Nadal,1.66465037,11.0
14169,Lyn Cassady,1.86372325,11.0
